x1;x2;x3;x4;x5;x7
0.4781;0.72;0.41;0.9757;1-ene;True
0.3652;0.8891;0.5916;0.1808;2-ene;False
0.4433;0.3952;0.0256;0.2362;3-ene;True
0.197;0.6715;0.6326;0.1317;4-ene;True
0.1967;0.9737;0.8336;0.9039;5-ene;True
0.8864;0.6079;0.7771;0.9475;6-ene;False
0.437;0.3158;0.6744;0.6117;7-ene;False
0.8941;0.124;0.0556;0.9155;8-ene;True
0.8284;0.9365;0.8155;0.7358;9-ene;False
0.3315;0.0567;0.5397;0.0045;10-ene;True
0.9602;0.8489;0.3618;0.9934;11-ene;True
0.3798;0.9934;0.7364;0.2684;12-ene;False
0.6694;0.0004;0.6696;0.2387;13-ene;False
0.3064;0.8639;0.1176;0.6217;14-ene;False
0.215;0.8726;0.3196;0.8479;15-ene;False
0.528;0.3168;0.074;0.2038;16-ene;True
0.5979;0.2076;0.8307;0.5937;17-ene;True
0.9184;0.5673;0.5321;0.3471;18-ene;False
0.127;0.6241;0.2214;0.4993;19-ene;True
0.4834;0.4253;0.9264;0.9486;20-ene;True
0.0882;0.9457;0.0812;0.7856;21-ene;True
0.0819;0.1752;0.41;0.0265;22-ene;False
0.7836;0.0702;0.4449;0.7647;23-ene;False
0.6302;0.6165;0.6638;0.1075;24-ene;True
0.8622;0.5851;0.2738;0.9976;25-ene;False
0.2008;0.8173;0.1906;0.9993;26-ene;True
0.7231;0.0199;0.7293;0.3843;27-ene;True
0.3856;0.4409;0.5147;0.1229;28-ene;False
0.3537;0.6696;0.9939;0.182;29-ene;False
0.0945;0.2946;0.8326;0.9488;30-ene;False
0.7979;0.0509;0.197;0.2894;31-ene;False
0.5706;0.5703;0.5327;0.5038;1-feb;True
0.5479;0.1805;0.636;0.6947;2-feb;True
0.1513;0.0892;0.1449;0.6581;3-feb;False
0.1831;0.1536;0.0762;0.6052;4-feb;True
0.6726;0.2322;0.3131;0.6933;5-feb;True
0.3914;0.5222;0.496;0.3694;6-feb;True
0.0019;0.004;0.8917;0.3249;7-feb;False
0.2014;0.0723;0.0141;0.4049;8-feb;False
0.2062;0.9936;0.825;0.3751;9-feb;True
0.4418;0.5619;0.4543;0.797;10-feb;False
0.8842;0.5243;0.0863;0.8178;11-feb;True
0.5313;0.8519;0.0372;0.2637;12-feb;True
0.0889;0.6891;0.8401;0.9991;13-feb;False
0.4655;0.2234;0.4388;0.025;14-feb;False
0.1907;0.7774;0.7631;0.5122;15-feb;False
0.692;0.2891;0.0584;0.3471;16-feb;False
0.8702;0.2394;0.5984;0.9236;17-feb;True
0.8696;0.1188;0.7868;0.7904;18-feb;True
0.3201;0.019;0.6873;0.5748;19-feb;False
0.9004;0.9523;0.7625;0.4367;20-feb;True
0.0365;0.1822;0.5088;0.2865;21-feb;True
0.1754;0.9948;0.1735;0.0484;22-feb;True
0.8644;0.923;0.3548;0.1469;23-feb;False
0.4784;0.9141;0.3221;0.563;24-feb;False
0.9189;0.5472;0.5177;0.0115;25-feb;True
0.4684;0.9933;0.4351;0.7388;26-feb;False
0.7627;0.6476;0.6548;0.501;27-feb;True
0.4632;0.214;0.6973;0.6464;28-feb;True
0.5489;0.4748;0.7348;0.5506;29-feb;False
0.0833;0.0008;0.5573;0.8933;1-mar;False
0.179;0.872;0.5221;0.6731;2-mar;False
0.7015;0.7292;0.3068;0.8469;3-mar;False
0.9908;0.1997;0.7766;0.09;4-mar;True
0.6841;0.8667;0.3613;0.2293;5-mar;True
0.0391;0.6389;0.084;0.1473;6-mar;False
0.5015;0.3273;0.5916;0.6759;7-mar;True
0.6237;0.0165;0.9068;0.2849;8-mar;True
0.1986;0.6972;0.3117;0.2536;9-mar;True
0.6549;0.4367;0.6824;0.3303;10-mar;False
0.5378;0.8682;0.916;0.0019;11-mar;False
0.3401;0.1396;0.7176;0.2311;12-mar;True
0.3459;0.414;0.4388;0.6161;13-mar;False
0.9458;0.4442;0.0905;0.0769;14-mar;True
0.0755;0.7856;0.8731;0.2109;15-mar;True
0.2052;0.213;0.7127;0.9606;16-mar;False
0.6268;0.0728;0.3742;0.3873;17-mar;False
0.3822;0.9648;0.7541;0.1295;18-mar;False
0.4901;0.0214;0.0941;0.0256;19-mar;False
0.2382;0.0239;0.2473;0.2382;20-mar;True
0.6105;0.3066;0.5053;0.6623;21-mar;True
0.4023;0.4129;0.8133;0.5328;22-mar;False
0.5476;0.7501;0.3863;0.5785;23-mar;True
0.7426;0.9241;0.3565;0.089;24-mar;True
0.0481;0.8616;0.6819;0.7593;25-mar;True
0.3194;0.0834;0.9467;0.0043;26-mar;False
0.778;0.5402;0.8706;0.5952;27-mar;False
0.9488;0.8839;0.2726;0.765;28-mar;True
0.9773;0.1683;0.412;0.2991;29-mar;False
0.7657;0.3262;0.5005;0.6601;30-mar;True
0.0424;0.5179;0.0243;0.8029;31-mar;True
0.1502;0.1248;0.3948;0.2172;1-abr;False
0.2711;0.9496;0.2662;0.5339;2-abr;False
0.4123;0.9637;0.7201;0.5;3-abr;False
0.9607;0.3185;0.7883;0.3973;4-abr;False
0.7739;0.4843;0.0952;0.0184;5-abr;True
0.8731;0.3947;0.5045;0.7332;6-abr;True
0.6916;0.3789;0.8109;0.1636;7-abr;False
0.1784;0.1555;0.9289;0.8465;8-abr;True
0.3584;0.5841;0.3837;0.5277;9-abr;True
0.3955;0.0437;0.9039;0.4775;10-abr;True
0.7719;0.216;0.1493;0.5956;11-abr;False
0.6439;0.8664;0.4098;0.0588;12-abr;False
0.0246;0.3132;0.2172;0.4026;13-abr;True
0.6839;0.0136;0.595;0.7359;14-abr;False
0.5508;0.6138;0.9511;0.5603;15-abr;True
0.5045;0.8659;0.65;0.6373;16-abr;True
0.429;0.4818;0.733;0.6413;17-abr;False
0.2633;0.272;0.26;0.1992;18-abr;False
0.8099;0.9838;0.8347;0.0872;19-abr;False
0.0089;0.902;0.1622;0.843;20-abr;False
0.0904;0.3626;0.8104;0.4793;21-abr;True
